image_id,source_identity,source_dataset,source_id,site_id,camera_id,timestamp,group_id,polarity,split,image_path,label_path,cohort,source_sha256,decoded_sha256,phash,annotation_count,classes_present,review_status,task_id
phenocam-turkeypointdbf_2019_01_01_150136,phenocam::turkeypointdbf_2019_01_01_150136,phenocam,turkeypointdbf_2019_01_01_150136,turkeypointdbf,turkeypointdbf,2019-01-01T15:01:36,phenocam:turkeypointdbf:2019-01-01,negative,train,images/train/phenocam-turkeypointdbf_2019_01_01_150136.jpg,,public_v2,bc3617de581673e9a2d04d92b42f40a14a2c8acd169dd218a2aadf0ef502243d,bbae9064d91ecc2e6232289d7ee7257e51386acc0825595ddff835a8b2074045,8d8f131393b1353d,0,,accepted_negative,
phenocam-turkeypointdbf_2019_01_03_133108,phenocam::turkeypointdbf_2019_01_03_133108,phenocam,turkeypointdbf_2019_01_03_133108,turkeypointdbf,turkeypointdbf,2019-01-03T13:31:08,phenocam:turkeypointdbf:2019-01-03,negative,train,images/train/phenocam-turkeypointdbf_2019_01_03_133108.jpg,,public_v2,bf68b1fbde860ba27b77437188afe2fa5651024ba1b561377465d4af59abad48,b79fb3f15f71c2b395f19b51ea4ecf0bb07d1effe5ed327a7965ac6d12b20b25,9183311d9d1d1e9f,0,,accepted_negative,
phenocam-turkeypointdbf_2019_01_10_090109,phenocam::turkeypointdbf_2019_01_10_090109,phenocam,turkeypointdbf_2019_01_10_090109,turkeypointdbf,turkeypointdbf,2019-01-10T09:01:09,phenocam:turkeypointdbf:2019-01-10,negative,train,images/train/phenocam-turkeypointdbf_2019_01_10_090109.jpg,,public_v2,4362fc338e19a8628f748d422fac3ae77aa115d6bc7836d3a1c5c0a5c386fc67,d975a9f1457987ae45b36e585dd112c325cda9c0685b48f1b81d30ae17aac8db,d1872b0a959d2b5b,0,,accepted_negative,
phenocam-twitchellalfalfa2_2018_06_02_111506,phenocam::twitchellalfalfa2_2018_06_02_111506,phenocam,twitchellalfalfa2_2018_06_02_111506,twitchellalfalfa2,twitchellalfalfa2,2018-06-02T11:15:06,phenocam:twitchellalfalfa2:2018-06-02,negative,val,images/val/phenocam-twitchellalfalfa2_2018_06_02_111506.jpg,,public_v2,16f29fbcb9577f709d9d4223a534d2c1a7f106d8b4138e29e31ce29f15177263,54756115fc32c9764132c9442918de4f30100dd6195b18221e52f3d987f230b2,94fb645b20c4f86e,0,,accepted_negative,
phenocam-twitchellalfalfa2_2018_06_03_171505,phenocam::twitchellalfalfa2_2018_06_03_171505,phenocam,twitchellalfalfa2_2018_06_03_171505,twitchellalfalfa2,twitchellalfalfa2,2018-06-03T17:15:05,phenocam:twitchellalfalfa2:2018-06-03,negative,val,images/val/phenocam-twitchellalfalfa2_2018_06_03_171505.jpg,,public_v2,198047d302cac54de1f0df67e70a00462d8386d4ff0996a78daa040019c98bc5,168e360a44b8a5cb24f75f2d547c2e2009e34a559accd780f612b09ee0c5dcd0,9494143b3687f67a,0,,accepted_negative,
phenocam-tworfpr_2021_07_01_215706,phenocam::tworfpr_2021_07_01_215706,phenocam,tworfpr_2021_07_01_215706,tworfpr,tworfpr,2021-07-01T21:57:06,phenocam:tworfpr:2021-07-01,negative,train,images/train/phenocam-tworfpr_2021_07_01_215706.jpg,,public_v2,162ca9ef7e28623ff8f099c6a3b371202e6494eb4cdbd87642549f9e85897250,289209ac5b8ab22d5eeb3b108924c3f7d5c860fd3c95bc38ca9db053aa182279,fcfcfcf8c8c0c0c0,0,,accepted_negative,
phenocam-tworfpr_2021_07_02_085706,phenocam::tworfpr_2021_07_02_085706,phenocam,tworfpr_2021_07_02_085706,tworfpr,tworfpr,2021-07-02T08:57:06,phenocam:tworfpr:2021-07-02,negative,train,images/train/phenocam-tworfpr_2021_07_02_085706.jpg,,public_v2,4fac9b7516544f29d8eabe58b08c851a8043067e189a430c335b7509505f48ab,7f8438f1fa5426e977dc9e0f904c5b1a13ad89fef6b9885809bb6038e46b18b9,90a79e86873a92b7,0,,accepted_negative,
phenocam-tworfpr_2021_07_03_000138,phenocam::tworfpr_2021_07_03_000138,phenocam,tworfpr_2021_07_03_000138,tworfpr,tworfpr,2021-07-03T00:01:38,phenocam:tworfpr:2021-07-03,negative,train,images/train/phenocam-tworfpr_2021_07_03_000138.jpg,,public_v2,895ae61da37c212e34abdac71895b5c3024bbdd452477e8e76d4922d015aca4c,960b88645a8d188daad224fb86941d234940f6a748e4fc37a5a0acaa3755eb1b,fcfcfcf8e0c0c0c0,0,,accepted_negative,
phenocam-uiefmaize_2017_07_01_050000,phenocam::uiefmaize_2017_07_01_050000,phenocam,uiefmaize_2017_07_01_050000,uiefmaize,uiefmaize,2017-07-01T05:00:00,phenocam:uiefmaize:2017-07-01,negative,train,images/train/phenocam-uiefmaize_2017_07_01_050000.jpg,,public_v2,3cb25948e7fd21c0b9de22c7ba9bf9345f8770eb046c7def8dd98bda444370bf,4adb1f5aaa511e83398b3c7b0f91c3509ba6976d3aab03a2e3333b6d9a1ffb43,a5a44b496d295b5b,0,,accepted_negative,
phenocam-uiefmaize_2017_07_02_040000,phenocam::uiefmaize_2017_07_02_040000,phenocam,uiefmaize_2017_07_02_040000,uiefmaize,uiefmaize,2017-07-02T04:00:00,phenocam:uiefmaize:2017-07-02,negative,train,images/train/phenocam-uiefmaize_2017_07_02_040000.jpg,,public_v2,a2bd0e02a84cbd2f5c391b1efd5b3ac99c1bf4b191241a865f6fcb364ba379d1,4860e04a59c1dde03804e2debc606a84cc9c6dbf594029cf964212a527f48082,8080df5f7f3e28e0,0,,accepted_negative,
phenocam-uiefmaize_2017_07_13_150000,phenocam::uiefmaize_2017_07_13_150000,phenocam,uiefmaize_2017_07_13_150000,uiefmaize,uiefmaize,2017-07-13T15:00:00,phenocam:uiefmaize:2017-07-13,negative,train,images/train/phenocam-uiefmaize_2017_07_13_150000.jpg,,public_v2,d74e7cfec82d4a719ef957013af26a0a8f27055b2ca352103f50e3e74587e376,a9445d5f923da2479491b8b98697e3ae0a1566e4b1857e08e8afeccb84ab7ee8,91939a634e2e25b7,0,,accepted_negative,
phenocam-uiefmaize_2017_07_21_160000,phenocam::uiefmaize_2017_07_21_160000,phenocam,uiefmaize_2017_07_21_160000,uiefmaize,uiefmaize,2017-07-21T16:00:00,phenocam:uiefmaize:2017-07-21,negative,train,images/train/phenocam-uiefmaize_2017_07_21_160000.jpg,,public_v2,08f9ed8bf6291312d8f1f0371988802ecbb0b65b5e1204752ca4d127eda583b0,09a9ce1a3c39b876a11b3285fb905c2fa0dbae8aa459def5d6c6263cb30a4380,c0edc22e2f4d0f4e,0,,accepted_negative,
phenocam-uiefmaize_2017_07_29_100000,phenocam::uiefmaize_2017_07_29_100000,phenocam,uiefmaize_2017_07_29_100000,uiefmaize,uiefmaize,2017-07-29T10:00:00,phenocam:uiefmaize:2017-07-29,negative,train,images/train/phenocam-uiefmaize_2017_07_29_100000.jpg,,public_v2,772ec32c4e55869b695c9d9fbd4738056e9defdd18c9ff4698f85dccab7d76e9,174dcfe6a24e8a60027a6993f2cbb0084e829593ba28ccfeb905cbd4bedb6d65,82bb825b6e6a2fa8,0,,accepted_negative,
phenocam-uiefmaize_2017_07_31_050000,phenocam::uiefmaize_2017_07_31_050000,phenocam,uiefmaize_2017_07_31_050000,uiefmaize,uiefmaize,2017-07-31T05:00:00,phenocam:uiefmaize:2017-07-31,negative,train,images/train/phenocam-uiefmaize_2017_07_31_050000.jpg,,public_v2,0ad1bfe02f52bfe3b982cd379394fdd86ea14b941cb55fd1d47697de0b41bf08,a1d6f0f391a0f1d189ee3cf4964d13c049596d6aedfa6f7ff37e31d484f30187,8aaacb58747534b5,0,,accepted_negative,
phenocam-uiefmiscanthus_2018_09_05_100001,phenocam::uiefmiscanthus_2018_09_05_100001,phenocam,uiefmiscanthus_2018_09_05_100001,uiefmiscanthus,uiefmiscanthus,2018-09-05T10:00:01,phenocam:uiefmiscanthus:2018-09-05,negative,train,images/train/phenocam-uiefmiscanthus_2018_09_05_100001.jpg,,public_v2,bea192597e16a723a780f7e0d82b5a293d38f56278a0618ddfc8652d47321634,a8ab1b2affbd9623f22495367297f8267830020365920cdf451171b30e3eaebb,9faab6a81a6a3551,0,,accepted_negative,
phenocam-uiefmiscanthus_2018_09_10_070001,phenocam::uiefmiscanthus_2018_09_10_070001,phenocam,uiefmiscanthus_2018_09_10_070001,uiefmiscanthus,uiefmiscanthus,2018-09-10T07:00:01,phenocam:uiefmiscanthus:2018-09-10,negative,train,images/train/phenocam-uiefmiscanthus_2018_09_10_070001.jpg,,public_v2,00e6177012b7c4339670c1178d7c95bc18babe65c49fc97b8aa954ebef63c9ec,0a201b48045f396fc3da9156f0d32416168cca53af6771901fd7b6026fb4e1a7,a63e55e17d84aa16,0,,accepted_negative,
phenocam-uiefmiscanthus_2018_09_11_050001,phenocam::uiefmiscanthus_2018_09_11_050001,phenocam,uiefmiscanthus_2018_09_11_050001,uiefmiscanthus,uiefmiscanthus,2018-09-11T05:00:01,phenocam:uiefmiscanthus:2018-09-11,negative,train,images/train/phenocam-uiefmiscanthus_2018_09_11_050001.jpg,,public_v2,65ffa9a862f5e1ab64af80cd8faeba772614725ac59fe7ce987cb9b750d37e24,7fdcd8afc5d6768dc74e5ffe454396faef6d91d74ab89fabc41615bdd55bc729,95bdb51525151d55,0,,accepted_negative,
phenocam-uiefmiscanthus_2018_09_17_190001,phenocam::uiefmiscanthus_2018_09_17_190001,phenocam,uiefmiscanthus_2018_09_17_190001,uiefmiscanthus,uiefmiscanthus,2018-09-17T19:00:01,phenocam:uiefmiscanthus:2018-09-17,negative,train,images/train/phenocam-uiefmiscanthus_2018_09_17_190001.jpg,,public_v2,5533a5df53b7da189f4bbba10ca6f7c59364b2f07d58573fa704d2518066734c,908dfc4eee067e7407fdfe6b38de9dfe46f2ce47c19a627058923bd23417f5a1,f12d54547c3e287c,0,,accepted_negative,
phenocam-uiefmiscanthus_2018_09_20_120001,phenocam::uiefmiscanthus_2018_09_20_120001,phenocam,uiefmiscanthus_2018_09_20_120001,uiefmiscanthus,uiefmiscanthus,2018-09-20T12:00:01,phenocam:uiefmiscanthus:2018-09-20,negative,train,images/train/phenocam-uiefmiscanthus_2018_09_20_120001.jpg,,public_v2,6d2f26fa8112175f3179924ac9ce488f5e356aafac73bd210f010d1f4ae621c5,b0eb7904f58db31f7c3f400def6daacc2d2cb9027ad54b9807ecec63ef017fd8,81a7a3e5435b4b5a,0,,accepted_negative,
phenocam-uiefmiscanthus_2018_09_26_170001,phenocam::uiefmiscanthus_2018_09_26_170001,phenocam,uiefmiscanthus_2018_09_26_170001,uiefmiscanthus,uiefmiscanthus,2018-09-26T17:00:01,phenocam:uiefmiscanthus:2018-09-26,negative,train,images/train/phenocam-uiefmiscanthus_2018_09_26_170001.jpg,,public_v2,f05f28080d58e83175aa560ea2a5d27c09a565b3bfc1718a55b932f2092b39c5,9746e780fd40ccc11983f11b3b4434e12923e62a80d9bf4dc8af6cce1e35ebda,85c3cbc347546c7c,0,,accepted_negative,
phenocam-uiefprairie2_2018_08_30_163006,phenocam::uiefprairie2_2018_08_30_163006,phenocam,uiefprairie2_2018_08_30_163006,uiefprairie2,uiefprairie2,2018-08-30T16:30:06,phenocam:uiefprairie2:2018-08-30,negative,val,images/val/phenocam-uiefprairie2_2018_08_30_163006.jpg,,public_v2,469ab2e9250b547a1af2943aa72392e583d56407c1b6a43b92c929e7f5dffdbc,a16c3c685275d2765762904f356cf276fc780a8fe9c5638fd1055482e3126be0,adafa79616131227,0,,accepted_negative,
phenocam-uiefprairie2_2018_08_31_050006,phenocam::uiefprairie2_2018_08_31_050006,phenocam,uiefprairie2_2018_08_31_050006,uiefprairie2,uiefprairie2,2018-08-31T05:00:06,phenocam:uiefprairie2:2018-08-31,negative,val,images/val/phenocam-uiefprairie2_2018_08_31_050006.jpg,,public_v2,20453a3c63ffc57ff8721eea1f7fe0ad9186e486e02ea9dd5f7adc2daa9355e5,3a16381c27c6d62ee7442924dd0958996bf50d7de30f2c24790e0726627260dc,a5a5a79717131327,0,,accepted_negative,
phenocam-uiefprairie_2016_05_05_160000,phenocam::uiefprairie_2016_05_05_160000,phenocam,uiefprairie_2016_05_05_160000,uiefprairie,uiefprairie,2016-05-05T16:00:00,phenocam:uiefprairie:2016-05-05,negative,val,images/val/phenocam-uiefprairie_2016_05_05_160000.jpg,,public_v2,f3e45998980082d108c50208c6db756f7a8e046d9f4de8b3d8e86974cad14eee,7340c865cef4235b7fb965ea357d20bb3f16cf5afe90b30398495da8335bbf08,90f8dc8e4c0e5b7c,0,,accepted_negative,
phenocam-uiefprairie_2016_05_25_120000,phenocam::uiefprairie_2016_05_25_120000,phenocam,uiefprairie_2016_05_25_120000,uiefprairie,uiefprairie,2016-05-25T12:00:00,phenocam:uiefprairie:2016-05-25,negative,val,images/val/phenocam-uiefprairie_2016_05_25_120000.jpg,,public_v2,d60b3f9bb2949d09b4010b6af5eea9828b70a800126f0aef9557ca97ea095b19,d6547152498bb5bf8cca8908bfdd26a869eb019790b5c4ef82e84ae885cf0e05,90b9948f070e5d7e,0,,accepted_negative,
phenocam-uiefswitchgrass_2016_06_01_170000,phenocam::uiefswitchgrass_2016_06_01_170000,phenocam,uiefswitchgrass_2016_06_01_170000,uiefswitchgrass,uiefswitchgrass,2016-06-01T17:00:00,phenocam:uiefswitchgrass:2016-06-01,negative,train,images/train/phenocam-uiefswitchgrass_2016_06_01_170000.jpg,,public_v2,bfb20613c44bfb984b12548a1880c80250898c9d2176e2701d555e3ba3c226e3,880bf12dfc5d45a92b2fc86d8f99783313cf435f5097b988835059324424b5f9,cdf5543274787438,0,,accepted_negative,
phenocam-uiefswitchgrass_2016_06_04_140001,phenocam::uiefswitchgrass_2016_06_04_140001,phenocam,uiefswitchgrass_2016_06_04_140001,uiefswitchgrass,uiefswitchgrass,2016-06-04T14:00:01,phenocam:uiefswitchgrass:2016-06-04,negative,train,images/train/phenocam-uiefswitchgrass_2016_06_04_140001.jpg,,public_v2,582e5993853134ab3de49edc0e267d91ac0269078733d4161bb11e0e88c9c4c8,24a81d2b3b398a12c91fea503825eb6a4df7ffa7da61e603dc85f4d16de58bdd,d4ddd53275695118,0,,accepted_negative,
phenocam-uiefswitchgrass_2016_06_14_110000,phenocam::uiefswitchgrass_2016_06_14_110000,phenocam,uiefswitchgrass_2016_06_14_110000,uiefswitchgrass,uiefswitchgrass,2016-06-14T11:00:00,phenocam:uiefswitchgrass:2016-06-14,negative,train,images/train/phenocam-uiefswitchgrass_2016_06_14_110000.jpg,,public_v2,d55b33e6a0b1a2d7db3517432fcbe6c6994d31186f741302f90d7a975b3e5208,5d76bdd35f5708b736ced99edcc5210c5051dd32b7c87fbfa00cdb7ea57b9fcd,84a3e673674f430b,0,,accepted_negative,
phenocam-uiefswitchgrass_2016_06_17_130000,phenocam::uiefswitchgrass_2016_06_17_130000,phenocam,uiefswitchgrass_2016_06_17_130000,uiefswitchgrass,uiefswitchgrass,2016-06-17T13:00:00,phenocam:uiefswitchgrass:2016-06-17,negative,train,images/train/phenocam-uiefswitchgrass_2016_06_17_130000.jpg,,public_v2,1a9188461c754cd9abec91763ec2c31142bf04e63e19e0fc070a3e616b1157c0,266b89c99b7ac8827b12aa7d7f0c5d2516f45f84d948dc5cdd23bc90a81574b2,89bb0b3979a9928b,0,,accepted_negative,
phenocam-uiefswitchgrass_2016_06_24_050000,phenocam::uiefswitchgrass_2016_06_24_050000,phenocam,uiefswitchgrass_2016_06_24_050000,uiefswitchgrass,uiefswitchgrass,2016-06-24T05:00:00,phenocam:uiefswitchgrass:2016-06-24,negative,train,images/train/phenocam-uiefswitchgrass_2016_06_24_050000.jpg,,public_v2,717481192f990c6c7cfe79822250841054f11bcf52a744b3923d0046c91835ea,694ff48bce0cc421d2b7f997e1141a16752cd4895b9f955f724cca4a1c1b5669,aa81577a6b6d9454,0,,accepted_negative,
phenocam-uiefswitchgrass_2016_06_27_050000,phenocam::uiefswitchgrass_2016_06_27_050000,phenocam,uiefswitchgrass_2016_06_27_050000,uiefswitchgrass,uiefswitchgrass,2016-06-27T05:00:00,phenocam:uiefswitchgrass:2016-06-27,negative,train,images/train/phenocam-uiefswitchgrass_2016_06_27_050000.jpg,,public_v2,73f909bb7c10715a549d34c2c04d12ce4d728a4d18e9a7123b930239bb156623,c74bfea484b76d2431226e1ada3c655061617898dd4aa0c30cd1b49a8f7eadca,aaa1556a6a55555b,0,,accepted_negative,
phenocam-uiefswitchgrass_2016_06_30_140000,phenocam::uiefswitchgrass_2016_06_30_140000,phenocam,uiefswitchgrass_2016_06_30_140000,uiefswitchgrass,uiefswitchgrass,2016-06-30T14:00:00,phenocam:uiefswitchgrass:2016-06-30,negative,train,images/train/phenocam-uiefswitchgrass_2016_06_30_140000.jpg,,public_v2,465a6b240fca6f182e779c83fdba6626de6ca969427f26205acdc0bcdf701ed1,1dfe36e805d38190555969a998a2f0f947521d971c1bd571819d203768f646c9,91d1d63a741c7c39,0,,accepted_negative,
phenocam-umichbiological2_2008_11_24_120137,phenocam::umichbiological2_2008_11_24_120137,phenocam,umichbiological2_2008_11_24_120137,umichbiological2,umichbiological2,2008-11-24T12:01:37,phenocam:umichbiological2:2008-11-24,negative,val,images/val/phenocam-umichbiological2_2008_11_24_120137.jpg,,public_v2,379326b12439884d839269629b3b0d84d48f8c07c99b4f0ec809e799eb951763,4fa2a840e55384b1e86ee59e7471578f1e648521ea4c41fb13912310fb1b4481,9cbc9c1f1c191a9d,0,,accepted_negative,
phenocam-umichbiological2_2008_11_27_060138,phenocam::umichbiological2_2008_11_27_060138,phenocam,umichbiological2_2008_11_27_060138,umichbiological2,umichbiological2,2008-11-27T06:01:38,phenocam:umichbiological2:2008-11-27,negative,val,images/val/phenocam-umichbiological2_2008_11_27_060138.jpg,,public_v2,0e67d3c3b4a210c9f6f21c01ce6249901e9b15d756e9c2aa3629de6b40aaef17,c40251e2b768902bca50ccd310f9ed796a7460b2483824a45d5a4718cf243149,e0e2e3e2e2e2e2e2,0,,accepted_negative,
phenocam-umichbiological2_2008_11_27_180137,phenocam::umichbiological2_2008_11_27_180137,phenocam,umichbiological2_2008_11_27_180137,umichbiological2,umichbiological2,2008-11-27T18:01:37,phenocam:umichbiological2:2008-11-27,negative,val,images/val/phenocam-umichbiological2_2008_11_27_180137.jpg,,public_v2,4b60fac2519f262bb6e8435f6f18aa0b8da1fdf129c44bed850603d9776ed693,2af3a98dee63e983038b3c01d9a9841db5525df459c61906a76925f0590b7760,e0e2e3e2e3e0e2e2,0,,accepted_negative,
phenocam-umichbiological2_2008_11_28_120135,phenocam::umichbiological2_2008_11_28_120135,phenocam,umichbiological2_2008_11_28_120135,umichbiological2,umichbiological2,2008-11-28T12:01:35,phenocam:umichbiological2:2008-11-28,negative,val,images/val/phenocam-umichbiological2_2008_11_28_120135.jpg,,public_v2,ab4684ff23eab9c70c769d2319f2a8a75fd020407873e2a9bd4b49f53b2e6aa6,63c7f3dce1f7bed204e424049f5db9a9db456d3b9b11f16079900f3087ec60c3,b9b1bd91091d0d5b,0,,accepted_negative,
phenocam-umichbiological2_2008_11_28_210136,phenocam::umichbiological2_2008_11_28_210136,phenocam,umichbiological2_2008_11_28_210136,umichbiological2,umichbiological2,2008-11-28T21:01:36,phenocam:umichbiological2:2008-11-28,negative,val,images/val/phenocam-umichbiological2_2008_11_28_210136.jpg,,public_v2,fba557dcf0e48c39715ba348059097351c8963b0a4196fe8f6784413df9c87fa,8ce9610ee6f28502df99007c441edc7cad5a3e0f705d15dd3f7022c84d89cfe7,e0e3e3e1e1e0e1e2,0,,accepted_negative,
phenocam-umichbiological2_2008_11_30_120136,phenocam::umichbiological2_2008_11_30_120136,phenocam,umichbiological2_2008_11_30_120136,umichbiological2,umichbiological2,2008-11-30T12:01:36,phenocam:umichbiological2:2008-11-30,negative,val,images/val/phenocam-umichbiological2_2008_11_30_120136.jpg,,public_v2,a996e8a275700ea52149419c5cb6ae5e9aabbfb9be690000c084a4673050ace7,4a41fe9111fb5de3aa197bd82bb7f0f8df585b821f3172a9460038c54628bb39,8ebd8e141c1b2e9b,0,,accepted_negative,
phenocam-upperbuffalo_2006_09_01_150000,phenocam::upperbuffalo_2006_09_01_150000,phenocam,upperbuffalo_2006_09_01_150000,upperbuffalo,upperbuffalo,2006-09-01T15:00:00,phenocam:upperbuffalo:2006-09-01,negative,train,images/train/phenocam-upperbuffalo_2006_09_01_150000.jpg,,public_v2,1f2c0e0ff07e6110355788d6527f697a086012e895e5b97f3d0f3b39d391471a,8c7c1ec739a75406f13644206c004f7d0e814e3ace2be45177004aca83199a93,c2b47849bccd1b36,0,,accepted_negative,
phenocam-upperbuffalo_2006_09_03_120000,phenocam::upperbuffalo_2006_09_03_120000,phenocam,upperbuffalo_2006_09_03_120000,upperbuffalo,upperbuffalo,2006-09-03T12:00:00,phenocam:upperbuffalo:2006-09-03,negative,train,images/train/phenocam-upperbuffalo_2006_09_03_120000.jpg,,public_v2,5f57889ed457f1930749c16b69199b9a3f4cba50bd30d0cdab601d32214b68e5,047fc33a28f2a8f744b5e8200cdf21abe1d6345748d07d1d76329bcead1e5788,86851e078ef45f36,0,,accepted_negative,
phenocam-upperbuffalo_2006_09_16_120000,phenocam::upperbuffalo_2006_09_16_120000,phenocam,upperbuffalo_2006_09_16_120000,upperbuffalo,upperbuffalo,2006-09-16T12:00:00,phenocam:upperbuffalo:2006-09-16,negative,train,images/train/phenocam-upperbuffalo_2006_09_16_120000.jpg,,public_v2,de8cc8d41847848dd439af0ce246f156e08d44043acf6fd5d6bcb5c43028589a,cc8f68a090fc02aee08ca7d8f7ac4631cf6d84d311163e1a86fe5c8806b35ea6,a79d3a678af44834,0,,accepted_negative,
phenocam-upperbuffalo_2006_09_17_120000,phenocam::upperbuffalo_2006_09_17_120000,phenocam,upperbuffalo_2006_09_17_120000,upperbuffalo,upperbuffalo,2006-09-17T12:00:00,phenocam:upperbuffalo:2006-09-17,negative,train,images/train/phenocam-upperbuffalo_2006_09_17_120000.jpg,,public_v2,10e9de6e26ed7384ac7a44235f5cea864750f726b5108ca56a49f3fc47e5e0e8,e1cf40ae7c1c414b1cf2f67aaaf456c55fff00e4798d8590baad3d4957f2417b,aad5562e9bd50a34,0,,accepted_negative,
phenocam-upperbuffalo_2006_09_18_150000,phenocam::upperbuffalo_2006_09_18_150000,phenocam,upperbuffalo_2006_09_18_150000,upperbuffalo,upperbuffalo,2006-09-18T15:00:00,phenocam:upperbuffalo:2006-09-18,negative,train,images/train/phenocam-upperbuffalo_2006_09_18_150000.jpg,,public_v2,fc7b194673c2d37a2c13102f449027e135b05da7e0bed4b2f2549c22158f05ff,9c796c0dc3c4756b6916ebedebe509042f574add3950466d09d0b2dc72df4198,f68d327d96a15a24,0,,accepted_negative,
phenocam-upperbuffalo_2006_09_19_090000,phenocam::upperbuffalo_2006_09_19_090000,phenocam,upperbuffalo_2006_09_19_090000,upperbuffalo,upperbuffalo,2006-09-19T09:00:00,phenocam:upperbuffalo:2006-09-19,negative,train,images/train/phenocam-upperbuffalo_2006_09_19_090000.jpg,,public_v2,a66b2f5cdda00dfff4752cf26b60519aabd7eb23df0e2ec34b6025314d54028b,cc4bf0909455380efd6875857b1b98484753e8a4a2cee7b9271b61d07d1f801c,d6c11a758ab54b36,0,,accepted_negative,
phenocam-upperbuffalo_2006_09_21_120000,phenocam::upperbuffalo_2006_09_21_120000,phenocam,upperbuffalo_2006_09_21_120000,upperbuffalo,upperbuffalo,2006-09-21T12:00:00,phenocam:upperbuffalo:2006-09-21,negative,train,images/train/phenocam-upperbuffalo_2006_09_21_120000.jpg,,public_v2,4d0a3446b7acc5c0168ea4065fd972f87ab29c39945f5a4fd0f403f52c0d433e,878984053a705e38d1143444e04eaf76c515b04c511e036ce7f69c6c02cdfd1f,e2cd3a459af54a34,0,,accepted_negative,
phenocam-upperbuffalo_2006_09_22_120000,phenocam::upperbuffalo_2006_09_22_120000,phenocam,upperbuffalo_2006_09_22_120000,upperbuffalo,upperbuffalo,2006-09-22T12:00:00,phenocam:upperbuffalo:2006-09-22,negative,train,images/train/phenocam-upperbuffalo_2006_09_22_120000.jpg,,public_v2,11d1bf45ee66e640b15b25011de3275dbb4b48e837275f8c8f8acd21905c2887,fd0b1ac05e781aaf6b308b7e9dc3db612a95a020d85dbe8df58b4a91f59de8df,a79978379a9d4324,0,,accepted_negative,
phenocam-usgsreston_2012_12_13_120217,phenocam::usgsreston_2012_12_13_120217,phenocam,usgsreston_2012_12_13_120217,usgsreston,usgsreston,2012-12-13T12:02:17,phenocam:usgsreston:2012-12-13,negative,train,images/train/phenocam-usgsreston_2012_12_13_120217.jpg,,public_v2,c001d5fd69865961053ae1b9ed8181c57b3ddabd251fea0308653a41d6e9894d,50d2354687e351bb39b833e08201e01969ef317171d3f64bd366a37dc167534d,dbd9c7944505471b,0,,accepted_negative,
phenocam-usgsreston_2012_12_14_170249,phenocam::usgsreston_2012_12_14_170249,phenocam,usgsreston_2012_12_14_170249,usgsreston,usgsreston,2012-12-14T17:02:49,phenocam:usgsreston:2012-12-14,negative,train,images/train/phenocam-usgsreston_2012_12_14_170249.jpg,,public_v2,e635f0926ea1455c04aefec79c0be14a526dd5721de8f6e7a8ec609a69d60bf9,65ae41867cc2a9243b37f1aac9ec4534d406e1885db575df061f8f82cb7bade2,93bb878e87074723,0,,accepted_negative,
phenocam-usgsreston_2012_12_15_140151,phenocam::usgsreston_2012_12_15_140151,phenocam,usgsreston_2012_12_15_140151,usgsreston,usgsreston,2012-12-15T14:01:51,phenocam:usgsreston:2012-12-15,negative,train,images/train/phenocam-usgsreston_2012_12_15_140151.jpg,,public_v2,3a2d9dd2225faf6cdbd5937124b6c4662b28cf3a82d0295f32fa56e3371fc758,2d76f22ef2488c6b5a6664a26be2d8e52d3a8ca3f04ac776d9bcc859f03304a1,c3f987fc05740761,0,,accepted_negative,
phenocam-usgsreston_2012_12_16_110145,phenocam::usgsreston_2012_12_16_110145,phenocam,usgsreston_2012_12_16_110145,usgsreston,usgsreston,2012-12-16T11:01:45,phenocam:usgsreston:2012-12-16,negative,train,images/train/phenocam-usgsreston_2012_12_16_110145.jpg,,public_v2,8c50a07b4f71543e02955658c160e67645af1772a51e600bfeb31165d7c91d62,50003190b160e78452b2820b1762f50b6fe04473e20b59d98360e2c47b0b5299,d3fba78e05054371,0,,accepted_negative,
phenocam-usgsreston_2012_12_22_160154,phenocam::usgsreston_2012_12_22_160154,phenocam,usgsreston_2012_12_22_160154,usgsreston,usgsreston,2012-12-22T16:01:54,phenocam:usgsreston:2012-12-22,negative,train,images/train/phenocam-usgsreston_2012_12_22_160154.jpg,,public_v2,b8acbeab9ed9b7ad48345a101159e25abd54857430557ef62705adca2153ac3b,5f3414cf2da5eaf66241e32b70d1b1df3bd47cee10446b91a4800ecc511bd309,838195dc6e4f1717,0,,accepted_negative,
