image_id,source_identity,source_dataset,source_id,site_id,camera_id,timestamp,group_id,polarity,split,image_path,label_path,cohort,source_sha256,decoded_sha256,compiled_sha256,phash,annotation_count,classes_present,review_status,task_id,parent_image_id,parent_source_sha256,view_kind,crop_x,crop_y,crop_width,crop_height,license_url,attribution
internal-sitets02_2026_09_01_164104--crop-09,internal:sitets02:sitets02_2026_09_01_164104#runtime-crop-09,internal,sitets02_2026_09_01_164104#runtime-crop-09,sitets02,sitets02,2026-09-01T16:41:04,internal:sitets02:2026-09-01,negative,train,images/train/internal-sitets02_2026_09_01_164104--crop-09.jpg,,v6-operational-train_runtime_crop,4e06907cd9d353fd38d9bcd1aaeccbd377eb6589594e3bad8c0f7080ceb44762,6326a2c2bd2f31b7cfb6a2dc2107d97d14d48e6558543e2ab33dc602cf1c9734,54bbc01164e980af2595deec4f6748cb6a6dee971f3673a7b1c3c9fdfcd95272,b09b592b763e093c,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_01_164104,4e06907cd9d353fd38d9bcd1aaeccbd377eb6589594e3bad8c0f7080ceb44762,runtime_crop,3510,798,1098,997,,User-owned internal images
internal-sitets02_2026_09_01_164104--crop-14,internal:sitets02:sitets02_2026_09_01_164104#runtime-crop-14,internal,sitets02_2026_09_01_164104#runtime-crop-14,sitets02,sitets02,2026-09-01T16:41:04,internal:sitets02:2026-09-01,negative,train,images/train/internal-sitets02_2026_09_01_164104--crop-14.jpg,,v6-operational-train_runtime_crop,4e06907cd9d353fd38d9bcd1aaeccbd377eb6589594e3bad8c0f7080ceb44762,fe5e1dbd8abcb874953bdb6a9653745bfd4da6ab686aa8725758ac1c5d9c645e,eac35909ea99a34b983eb1eed729c3d1fc52b73b28330aa6a85c7edb3a129521,dce8b5b01bb1cc46,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_01_164104,4e06907cd9d353fd38d9bcd1aaeccbd377eb6589594e3bad8c0f7080ceb44762,runtime_crop,3510,1595,1098,997,,User-owned internal images
internal-sitets02_2026_09_02_094104--crop-00,internal:sitets02:sitets02_2026_09_02_094104#runtime-crop-00,internal,sitets02_2026_09_02_094104#runtime-crop-00,sitets02,sitets02,2026-09-02T09:41:04,internal:sitets02:2026-09-02,positive,train,images/train/internal-sitets02_2026_09_02_094104--crop-00.jpg,labels/train/internal-sitets02_2026_09_02_094104--crop-00.txt,v6-operational-train_runtime_crop,7e259d8f4f22e085a05c35e1c39205b684cce9553a1ffeada305d089e55152c7,3b5556a91378adb17c8c02b83fb861d69f5c3fe80b7b14d2d4b1497a85c17051,43169b6176cd2bd3790f9b475412f16cdc5dbab41e29a3f8e281e52047e6f582,c73fa99d20c71a61,1,car,human_annotated_ai_corrected,20,internal-sitets02_2026_09_02_094104,7e259d8f4f22e085a05c35e1c39205b684cce9553a1ffeada305d089e55152c7,runtime_crop,0,0,1098,997,,User-owned internal images
internal-sitets02_2026_09_02_094104--crop-05,internal:sitets02:sitets02_2026_09_02_094104#runtime-crop-05,internal,sitets02_2026_09_02_094104#runtime-crop-05,sitets02,sitets02,2026-09-02T09:41:04,internal:sitets02:2026-09-02,positive,train,images/train/internal-sitets02_2026_09_02_094104--crop-05.jpg,labels/train/internal-sitets02_2026_09_02_094104--crop-05.txt,v6-operational-train_runtime_crop,7e259d8f4f22e085a05c35e1c39205b684cce9553a1ffeada305d089e55152c7,377ff5ec9a8839c3f9c8ec2da7485dde16f723e353ac398c22f27cd0829da929,6db285102fcf0539e33f2eb9266c4d58980e051bed484b16c9cfa2abb288406a,e18962454557b7ce,1,car,human_annotated_ai_corrected,20,internal-sitets02_2026_09_02_094104,7e259d8f4f22e085a05c35e1c39205b684cce9553a1ffeada305d089e55152c7,runtime_crop,0,798,1098,997,,User-owned internal images
internal-sitets02_2026_09_02_094104--crop-10,internal:sitets02:sitets02_2026_09_02_094104#runtime-crop-10,internal,sitets02_2026_09_02_094104#runtime-crop-10,sitets02,sitets02,2026-09-02T09:41:04,internal:sitets02:2026-09-02,positive,train,images/train/internal-sitets02_2026_09_02_094104--crop-10.jpg,labels/train/internal-sitets02_2026_09_02_094104--crop-10.txt,v6-operational-train_runtime_crop,7e259d8f4f22e085a05c35e1c39205b684cce9553a1ffeada305d089e55152c7,b0b3933ef648436eeb6c52f083f288682869a75fc526068169315bca81696c18,0a964c9a4bbad2a572a6083e89ec82975c784ca50de8b1c636cf99f990f7c34c,ad72c24f57b62449,1,motorcycle,human_annotated_ai_corrected,20,internal-sitets02_2026_09_02_094104,7e259d8f4f22e085a05c35e1c39205b684cce9553a1ffeada305d089e55152c7,runtime_crop,0,1595,1098,997,,User-owned internal images
internal-sitets02_2026_09_02_164104--crop-01,internal:sitets02:sitets02_2026_09_02_164104#runtime-crop-01,internal,sitets02_2026_09_02_164104#runtime-crop-01,sitets02,sitets02,2026-09-02T16:41:04,internal:sitets02:2026-09-02,positive,train,images/train/internal-sitets02_2026_09_02_164104--crop-01.jpg,labels/train/internal-sitets02_2026_09_02_164104--crop-01.txt,v6-operational-train_runtime_crop,b48285fa038af68ec5a3387b8a881f7d6d64c07bbf9b059db3cacfaad4f1820b,2727c473ac28b1b1dcac7f4bc4d9ed83aecd4f2ffd7f6bc4e683d6a35038fb2b,8a0f711322467938d8fe2f23d5a7ad79d35a01d57fc491cd164e8b6275510256,9678e495b087b8ea,5,car,human_annotated_ai_corrected,20,internal-sitets02_2026_09_02_164104,b48285fa038af68ec5a3387b8a881f7d6d64c07bbf9b059db3cacfaad4f1820b,runtime_crop,878,0,1098,997,,User-owned internal images
internal-sitets02_2026_09_02_164104--crop-06,internal:sitets02:sitets02_2026_09_02_164104#runtime-crop-06,internal,sitets02_2026_09_02_164104#runtime-crop-06,sitets02,sitets02,2026-09-02T16:41:04,internal:sitets02:2026-09-02,positive,train,images/train/internal-sitets02_2026_09_02_164104--crop-06.jpg,labels/train/internal-sitets02_2026_09_02_164104--crop-06.txt,v6-operational-train_runtime_crop,b48285fa038af68ec5a3387b8a881f7d6d64c07bbf9b059db3cacfaad4f1820b,7b06ffbc94dc3408a956c4a3aa429eed2511f8d5a2972714e157b7337495e2ec,fea50c3f2cbf9a23f9c06973cb17a0e510f354ab0c42e8efd6c402a15e724c4a,9c8e8387fcc5e701,5,car,human_annotated_ai_corrected,20,internal-sitets02_2026_09_02_164104,b48285fa038af68ec5a3387b8a881f7d6d64c07bbf9b059db3cacfaad4f1820b,runtime_crop,878,798,1098,997,,User-owned internal images
internal-sitets02_2026_09_02_164104--crop-11,internal:sitets02:sitets02_2026_09_02_164104#runtime-crop-11,internal,sitets02_2026_09_02_164104#runtime-crop-11,sitets02,sitets02,2026-09-02T16:41:04,internal:sitets02:2026-09-02,negative,train,images/train/internal-sitets02_2026_09_02_164104--crop-11.jpg,,v6-operational-train_runtime_crop,b48285fa038af68ec5a3387b8a881f7d6d64c07bbf9b059db3cacfaad4f1820b,993981c9ddc437131ccd24eac2fbd6f0ae1116a05c4c11ffc153902854453c11,86aec8f4b9ffffcfe31fdabeea0d600a39b4b7f37417b51f90c4e92dd4f2e930,9783030303af1fdf,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_02_164104,b48285fa038af68ec5a3387b8a881f7d6d64c07bbf9b059db3cacfaad4f1820b,runtime_crop,878,1595,1098,997,,User-owned internal images
internal-sitets02_2026_09_03_094104--crop-02,internal:sitets02:sitets02_2026_09_03_094104#runtime-crop-02,internal,sitets02_2026_09_03_094104#runtime-crop-02,sitets02,sitets02,2026-09-03T09:41:04,internal:sitets02:2026-09-03,positive,train,images/train/internal-sitets02_2026_09_03_094104--crop-02.jpg,labels/train/internal-sitets02_2026_09_03_094104--crop-02.txt,v6-operational-train_runtime_crop,80ee9d33c2d9376ede3a2e092723b1ea1f5490ebfc428a7df72e6bf81e293b7e,90ad513f5c3f93ef8934cbfd35002fd65d9d1494b1d8e90d16947dec06ed0d5e,f1a3b67a0c33f27aa6543d319ae3f42a72417e0429cd42c38d485683721aa55d,8521323bdefbc0c6,1,car,human_annotated_ai_corrected,20,internal-sitets02_2026_09_03_094104,80ee9d33c2d9376ede3a2e092723b1ea1f5490ebfc428a7df72e6bf81e293b7e,runtime_crop,1755,0,1098,997,,User-owned internal images
internal-sitets02_2026_09_03_094104--crop-07,internal:sitets02:sitets02_2026_09_03_094104#runtime-crop-07,internal,sitets02_2026_09_03_094104#runtime-crop-07,sitets02,sitets02,2026-09-03T09:41:04,internal:sitets02:2026-09-03,positive,train,images/train/internal-sitets02_2026_09_03_094104--crop-07.jpg,labels/train/internal-sitets02_2026_09_03_094104--crop-07.txt,v6-operational-train_runtime_crop,80ee9d33c2d9376ede3a2e092723b1ea1f5490ebfc428a7df72e6bf81e293b7e,9410316d9102686196c24fe40104f8cdf50be98e18f006ca30376b38acb3df8d,6a76d26e3c0d06d40b82323bbd0c7174cb259cd6be665c16380668f1c309f65e,869832a6cd7b5569,2,car,human_annotated_ai_corrected,20,internal-sitets02_2026_09_03_094104,80ee9d33c2d9376ede3a2e092723b1ea1f5490ebfc428a7df72e6bf81e293b7e,runtime_crop,1755,798,1098,997,,User-owned internal images
internal-sitets02_2026_09_03_094104--crop-12,internal:sitets02:sitets02_2026_09_03_094104#runtime-crop-12,internal,sitets02_2026_09_03_094104#runtime-crop-12,sitets02,sitets02,2026-09-03T09:41:04,internal:sitets02:2026-09-03,negative,train,images/train/internal-sitets02_2026_09_03_094104--crop-12.jpg,,v6-operational-train_runtime_crop,80ee9d33c2d9376ede3a2e092723b1ea1f5490ebfc428a7df72e6bf81e293b7e,3dfc548d43fde4a760081a6571562fbb837ef5bc2c1df5d71a04194579d17275,9ff9461ac1b850301855d681d487e1030226e6c8bf32173348bb06d7c9926f1f,cab326a973767121,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_03_094104,80ee9d33c2d9376ede3a2e092723b1ea1f5490ebfc428a7df72e6bf81e293b7e,runtime_crop,1755,1595,1098,997,,User-owned internal images
internal-sitets02_2026_09_03_164104--crop-03,internal:sitets02:sitets02_2026_09_03_164104#runtime-crop-03,internal,sitets02_2026_09_03_164104#runtime-crop-03,sitets02,sitets02,2026-09-03T16:41:04,internal:sitets02:2026-09-03,negative,train,images/train/internal-sitets02_2026_09_03_164104--crop-03.jpg,,v6-operational-train_runtime_crop,72d60f0c6321f65851b989156c31a9b854aac4ea5ca1034148f0e5193ed4dc57,e8e4763d8959527b072e9dea87d189e7d0ad887aa44ae402a3975de190523ac2,36950c833b68bc7d5184e5373dc671973421c338449ce3d4232610ad82aaae44,acb19c61bd919d94,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_03_164104,72d60f0c6321f65851b989156c31a9b854aac4ea5ca1034148f0e5193ed4dc57,runtime_crop,2632,0,1098,997,,User-owned internal images
internal-sitets02_2026_09_03_164104--crop-08,internal:sitets02:sitets02_2026_09_03_164104#runtime-crop-08,internal,sitets02_2026_09_03_164104#runtime-crop-08,sitets02,sitets02,2026-09-03T16:41:04,internal:sitets02:2026-09-03,negative,train,images/train/internal-sitets02_2026_09_03_164104--crop-08.jpg,,v6-operational-train_runtime_crop,72d60f0c6321f65851b989156c31a9b854aac4ea5ca1034148f0e5193ed4dc57,f17f3f4044b8e1c45e4d21bdc4139af70ae614c3db68d0be1cdc5ba35fb2a8f9,1c68a3b769dcbc822a3da52bbdf66a89d53d387ccdac11fcfff9a4105b4d672a,8e0e305b67725679,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_03_164104,72d60f0c6321f65851b989156c31a9b854aac4ea5ca1034148f0e5193ed4dc57,runtime_crop,2632,798,1098,997,,User-owned internal images
internal-sitets02_2026_09_03_164104--crop-13,internal:sitets02:sitets02_2026_09_03_164104#runtime-crop-13,internal,sitets02_2026_09_03_164104#runtime-crop-13,sitets02,sitets02,2026-09-03T16:41:04,internal:sitets02:2026-09-03,negative,train,images/train/internal-sitets02_2026_09_03_164104--crop-13.jpg,,v6-operational-train_runtime_crop,72d60f0c6321f65851b989156c31a9b854aac4ea5ca1034148f0e5193ed4dc57,98c57855070dd1092cb1be55f7a5cf3c9a6b187891c918f312ebc9fa9ebd036f,f72f3293767686ac666a69deab61223b0a55b56dbd062c19bc8fedd6ec89f941,a5aaa4b2599aaa6d,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_03_164104,72d60f0c6321f65851b989156c31a9b854aac4ea5ca1034148f0e5193ed4dc57,runtime_crop,2632,1595,1098,997,,User-owned internal images
internal-sitets02_2026_09_04_094104--crop-04,internal:sitets02:sitets02_2026_09_04_094104#runtime-crop-04,internal,sitets02_2026_09_04_094104#runtime-crop-04,sitets02,sitets02,2026-09-04T09:41:04,internal:sitets02:2026-09-04,negative,train,images/train/internal-sitets02_2026_09_04_094104--crop-04.jpg,,v6-operational-train_runtime_crop,4e7fa066412b8a6a44387a2bac807b0a973bb56982d8081c7fb0db2f6e6e98dd,638fcc44f94a99e7431f40ccc2b4a8c0bf7b18a8c256a0993f87778d36011c90,388df249cc07f7d455e94ce8657aefdc3cdcfec101b7d44bd95a06321c9cd915,901484a9ee6f527f,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_04_094104,4e7fa066412b8a6a44387a2bac807b0a973bb56982d8081c7fb0db2f6e6e98dd,runtime_crop,3510,0,1098,997,,User-owned internal images
internal-sitets02_2026_09_04_094104--crop-09,internal:sitets02:sitets02_2026_09_04_094104#runtime-crop-09,internal,sitets02_2026_09_04_094104#runtime-crop-09,sitets02,sitets02,2026-09-04T09:41:04,internal:sitets02:2026-09-04,negative,train,images/train/internal-sitets02_2026_09_04_094104--crop-09.jpg,,v6-operational-train_runtime_crop,4e7fa066412b8a6a44387a2bac807b0a973bb56982d8081c7fb0db2f6e6e98dd,232fdcb7cfe60d24e36906c98ba4fb848cac2ee9584e95e97dc16aee9c564ae6,c23b4d7769ef08d71121b3086f9ca38a97a516fbf4d86bf93184fe332ddb622b,bd8359ad62360f19,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_04_094104,4e7fa066412b8a6a44387a2bac807b0a973bb56982d8081c7fb0db2f6e6e98dd,runtime_crop,3510,798,1098,997,,User-owned internal images
internal-sitets02_2026_09_04_094104--crop-14,internal:sitets02:sitets02_2026_09_04_094104#runtime-crop-14,internal,sitets02_2026_09_04_094104#runtime-crop-14,sitets02,sitets02,2026-09-04T09:41:04,internal:sitets02:2026-09-04,negative,train,images/train/internal-sitets02_2026_09_04_094104--crop-14.jpg,,v6-operational-train_runtime_crop,4e7fa066412b8a6a44387a2bac807b0a973bb56982d8081c7fb0db2f6e6e98dd,80f9eac5d79e7cb75b417b9d74f66028c19951e9459beccd5997a3793012a643,62d2a8457a27a880a5c5d99db9c0e271731b159f86effdf1d8beeaf2516e90e9,fcf8f4b19185a4e0,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_04_094104,4e7fa066412b8a6a44387a2bac807b0a973bb56982d8081c7fb0db2f6e6e98dd,runtime_crop,3510,1595,1098,997,,User-owned internal images
internal-sitets02_2026_09_04_164104--crop-00,internal:sitets02:sitets02_2026_09_04_164104#runtime-crop-00,internal,sitets02_2026_09_04_164104#runtime-crop-00,sitets02,sitets02,2026-09-04T16:41:04,internal:sitets02:2026-09-04,positive,train,images/train/internal-sitets02_2026_09_04_164104--crop-00.jpg,labels/train/internal-sitets02_2026_09_04_164104--crop-00.txt,v6-operational-train_runtime_crop,d17441763a8500006fd2a3ba6988fbd715d3a8cb25f5b74c07682fa3d87c339c,7fd635b579004582989dfc8d3c1aa28268cab4a1711495cbd0dd26344ba0ef1c,13af144ee89c3e9a503d3a5ef8d4beed196b6abddf7bcd4859f684773aabeb25,c9273dc5e3210ead,1,car,human_annotated_ai_corrected,20,internal-sitets02_2026_09_04_164104,d17441763a8500006fd2a3ba6988fbd715d3a8cb25f5b74c07682fa3d87c339c,runtime_crop,0,0,1098,997,,User-owned internal images
internal-sitets02_2026_09_04_164104--crop-05,internal:sitets02:sitets02_2026_09_04_164104#runtime-crop-05,internal,sitets02_2026_09_04_164104#runtime-crop-05,sitets02,sitets02,2026-09-04T16:41:04,internal:sitets02:2026-09-04,positive,train,images/train/internal-sitets02_2026_09_04_164104--crop-05.jpg,labels/train/internal-sitets02_2026_09_04_164104--crop-05.txt,v6-operational-train_runtime_crop,d17441763a8500006fd2a3ba6988fbd715d3a8cb25f5b74c07682fa3d87c339c,0fb51260396749ed78d88a57cff3c594b894d70e1971af32b559cdafdadd3419,65a487468c85276c58acce86ed5bc0aa350d2c7a51fc7692d3cc818d434d3758,e9c95a54a5ada54a,1,car,human_annotated_ai_corrected,20,internal-sitets02_2026_09_04_164104,d17441763a8500006fd2a3ba6988fbd715d3a8cb25f5b74c07682fa3d87c339c,runtime_crop,0,798,1098,997,,User-owned internal images
internal-sitets02_2026_09_04_164104--crop-10,internal:sitets02:sitets02_2026_09_04_164104#runtime-crop-10,internal,sitets02_2026_09_04_164104#runtime-crop-10,sitets02,sitets02,2026-09-04T16:41:04,internal:sitets02:2026-09-04,negative,train,images/train/internal-sitets02_2026_09_04_164104--crop-10.jpg,,v6-operational-train_runtime_crop,d17441763a8500006fd2a3ba6988fbd715d3a8cb25f5b74c07682fa3d87c339c,430805f54a02c6f8d1bd7edc81a84a9b8a363f237cfb60f7c329dc6d3fcef1c1,1488fe9f9d06039f7695a527b93dd7a24e7d4822181a497f2c28b7cf9d07dad4,baf3464a5b5a485c,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_04_164104,d17441763a8500006fd2a3ba6988fbd715d3a8cb25f5b74c07682fa3d87c339c,runtime_crop,0,1595,1098,997,,User-owned internal images
internal-sitets02_2026_09_05_094104--crop-01,internal:sitets02:sitets02_2026_09_05_094104#runtime-crop-01,internal,sitets02_2026_09_05_094104#runtime-crop-01,sitets02,sitets02,2026-09-05T09:41:04,internal:sitets02:2026-09-05,negative,train,images/train/internal-sitets02_2026_09_05_094104--crop-01.jpg,,v6-operational-train_runtime_crop,9f05f2045bf1e0fda7738279a41277873c5881849333de4d9e7206c7a7903f62,84d3d9bfadc6a288baec6a3c30997dff792a350e4900174219e2dda319e4c6a5,8eed5848f35bebe0e4343c353584dde8b7e98e2cef221579c4d26a2dd218aa21,ba62dcd5a4a69a4a,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_05_094104,9f05f2045bf1e0fda7738279a41277873c5881849333de4d9e7206c7a7903f62,runtime_crop,878,0,1098,997,,User-owned internal images
internal-sitets02_2026_09_05_094104--crop-06,internal:sitets02:sitets02_2026_09_05_094104#runtime-crop-06,internal,sitets02_2026_09_05_094104#runtime-crop-06,sitets02,sitets02,2026-09-05T09:41:04,internal:sitets02:2026-09-05,positive,train,images/train/internal-sitets02_2026_09_05_094104--crop-06.jpg,labels/train/internal-sitets02_2026_09_05_094104--crop-06.txt,v6-operational-train_runtime_crop,9f05f2045bf1e0fda7738279a41277873c5881849333de4d9e7206c7a7903f62,15aacccbbd51f35248d399dd715dc1895f9b7167caf30f1f1336d8ffb43b1076,0f186fc9ee0b9e7f11db6a60f81fdf071b199e77df52fe3bab0b93f4f059b7e2,9cf3c71c3139e3c0,1,car,human_annotated_ai_corrected,20,internal-sitets02_2026_09_05_094104,9f05f2045bf1e0fda7738279a41277873c5881849333de4d9e7206c7a7903f62,runtime_crop,878,798,1098,997,,User-owned internal images
internal-sitets02_2026_09_05_094104--crop-11,internal:sitets02:sitets02_2026_09_05_094104#runtime-crop-11,internal,sitets02_2026_09_05_094104#runtime-crop-11,sitets02,sitets02,2026-09-05T09:41:04,internal:sitets02:2026-09-05,negative,train,images/train/internal-sitets02_2026_09_05_094104--crop-11.jpg,,v6-operational-train_runtime_crop,9f05f2045bf1e0fda7738279a41277873c5881849333de4d9e7206c7a7903f62,19be6f730bf24abb024f615ebea8dac4965eb760a5203c7333781cd2832f01d4,2c781a778a8b8487e62cf50f250794368b43fad51416b7b65f6bbfbee1ce2f91,840c1c1e3e7efcf0,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_05_094104,9f05f2045bf1e0fda7738279a41277873c5881849333de4d9e7206c7a7903f62,runtime_crop,878,1595,1098,997,,User-owned internal images
internal-sitets02_2026_09_05_164104--crop-02,internal:sitets02:sitets02_2026_09_05_164104#runtime-crop-02,internal,sitets02_2026_09_05_164104#runtime-crop-02,sitets02,sitets02,2026-09-05T16:41:04,internal:sitets02:2026-09-05,negative,train,images/train/internal-sitets02_2026_09_05_164104--crop-02.jpg,,v6-operational-train_runtime_crop,9e1d91200f5b69bfeb7c651da3bd0ac87b22da58f5fe07ff062624bdd6ea4cd6,142a80c8b80864e62df4e8fcb769f348539d3b4281d35102a15dae74ec23abdb,c95d192b1024f8704aebaddeaa9f1b4e515648a7db1e2a8729051c7bb32d3395,d224319af2f8cec3,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_05_164104,9e1d91200f5b69bfeb7c651da3bd0ac87b22da58f5fe07ff062624bdd6ea4cd6,runtime_crop,1755,0,1098,997,,User-owned internal images
internal-sitets02_2026_09_05_164104--crop-07,internal:sitets02:sitets02_2026_09_05_164104#runtime-crop-07,internal,sitets02_2026_09_05_164104#runtime-crop-07,sitets02,sitets02,2026-09-05T16:41:04,internal:sitets02:2026-09-05,positive,train,images/train/internal-sitets02_2026_09_05_164104--crop-07.jpg,labels/train/internal-sitets02_2026_09_05_164104--crop-07.txt,v6-operational-train_runtime_crop,9e1d91200f5b69bfeb7c651da3bd0ac87b22da58f5fe07ff062624bdd6ea4cd6,e986ced6a356394d674eefeb5cdafeb9d19c58b2122845aa51cef09439fef894,d78a5ea38410472413d02ec1b40edc695bdec401c38bc0e3250fd4a454ab30e3,d2d3db30328b2d3c,1,car,human_annotated_ai_corrected,20,internal-sitets02_2026_09_05_164104,9e1d91200f5b69bfeb7c651da3bd0ac87b22da58f5fe07ff062624bdd6ea4cd6,runtime_crop,1755,798,1098,997,,User-owned internal images
internal-sitets02_2026_09_05_164104--crop-12,internal:sitets02:sitets02_2026_09_05_164104#runtime-crop-12,internal,sitets02_2026_09_05_164104#runtime-crop-12,sitets02,sitets02,2026-09-05T16:41:04,internal:sitets02:2026-09-05,negative,train,images/train/internal-sitets02_2026_09_05_164104--crop-12.jpg,,v6-operational-train_runtime_crop,9e1d91200f5b69bfeb7c651da3bd0ac87b22da58f5fe07ff062624bdd6ea4cd6,72469df06824563f7b579661720410c59b5aa65a5fb0524c7d64e225fd5f2bf7,4d22da45f226f9f7ccdb271a9e515e26a506eee8bfb4d650a6c2b081f975fb99,c8ea2f32aecac2b8,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_05_164104,9e1d91200f5b69bfeb7c651da3bd0ac87b22da58f5fe07ff062624bdd6ea4cd6,runtime_crop,1755,1595,1098,997,,User-owned internal images
internal-sitets02_2026_09_06_094104--crop-03,internal:sitets02:sitets02_2026_09_06_094104#runtime-crop-03,internal,sitets02_2026_09_06_094104#runtime-crop-03,sitets02,sitets02,2026-09-06T09:41:04,internal:sitets02:2026-09-06,negative,train,images/train/internal-sitets02_2026_09_06_094104--crop-03.jpg,,v6-operational-train_runtime_crop,fb883ccee3d5cd794f44fac457ea981dae75297e2042704ebc1593803e0b0af2,ea561148c677a4ce124beab46b5a25e9f9e3108de3c17767ebf15544317a75e5,39f22638ea402fc603ac02788f60219701301082d83b4f8d071267709cceb6da,ec994b69ac748d94,0,,human_annotated_ai_corrected,20,internal-sitets02_2026_09_06_094104,fb883ccee3d5cd794f44fac457ea981dae75297e2042704ebc1593803e0b0af2,runtime_crop,2632,0,1098,997,,User-owned internal images
