image_id,source_identity,source_dataset,source_id,site_id,camera_id,timestamp,group_id,polarity,split,image_path,label_path,cohort,source_sha256,decoded_sha256,compiled_sha256,phash,annotation_count,classes_present,review_status,task_id,parent_image_id,parent_source_sha256,view_kind,crop_x,crop_y,crop_width,crop_height,license_url,attribution,source_version,original_url,landing_url,author,sequence_id,event_id,primary_stratum,annotation_source,annotator,reviewer,embedding_model,original_file_name,source_image_path,source_label_path,partition_group_id,compiled_decoded_sha256
sitets02--2026-08-13T061104--ded076f885d3,internal:sitets02:sitets02_2026_08_13_061104,internal,sitets02_2026_08_13_061104,sitets02,sitets02,2026-08-13T06:11:04,sitets02:2026-08-13,positive,test_ood,images/test_ood/sitets02--2026-08-13T061104--ded076f885d3.jpg,labels/test_ood/sitets02--2026-08-13T061104--ded076f885d3.txt,representative,ded076f885d3b19388f3fcd65adc7958ea436ae9707b6eee0adfe92e79801fcd,d6c6228b6acdf78acfd57713250454c0184625141b5302a0da2fd02688e84fb4,ded076f885d3b19388f3fcd65adc7958ea436ae9707b6eee0adfe92e79801fcd,9f9901fea0a05f4b,8,car;person;truck,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-13,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_13_061104.jpg,images/operational_dev/sitets02--2026-08-13T061104--ded076f885d3.jpg,labels/operational_dev/sitets02--2026-08-13T061104--ded076f885d3.txt,internal-camera:sitets02,d6c6228b6acdf78acfd57713250454c0184625141b5302a0da2fd02688e84fb4
sitets02--2026-08-13T091104--6c75295d9b4b,internal:sitets02:sitets02_2026_08_13_091104,internal,sitets02_2026_08_13_091104,sitets02,sitets02,2026-08-13T09:11:04,sitets02:2026-08-13,positive,test_ood,images/test_ood/sitets02--2026-08-13T091104--6c75295d9b4b.jpg,labels/test_ood/sitets02--2026-08-13T091104--6c75295d9b4b.txt,representative,6c75295d9b4b6fc52e90977fc20cb5b319453164a24b5b84ab571ad23e5476e7,a111a2ca37475ba8eed1af6f763bfdf58d10a466a46fdfd4b16f62edf980f8b7,6c75295d9b4b6fc52e90977fc20cb5b319453164a24b5b84ab571ad23e5476e7,9b9c7142ba614b9b,6,car;truck,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-13,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_13_091104.jpg,images/operational_dev/sitets02--2026-08-13T091104--6c75295d9b4b.jpg,labels/operational_dev/sitets02--2026-08-13T091104--6c75295d9b4b.txt,internal-camera:sitets02,a111a2ca37475ba8eed1af6f763bfdf58d10a466a46fdfd4b16f62edf980f8b7
sitets02--2026-08-13T121104--9b49122c419f,internal:sitets02:sitets02_2026_08_13_121104,internal,sitets02_2026_08_13_121104,sitets02,sitets02,2026-08-13T12:11:04,sitets02:2026-08-13,positive,test_ood,images/test_ood/sitets02--2026-08-13T121104--9b49122c419f.jpg,labels/test_ood/sitets02--2026-08-13T121104--9b49122c419f.txt,representative,9b49122c419fe2219183700af5fabc2b9cb9daadb4615de511eabb5e3a4447e2,3db8f86a7896c8f32e680d077124ff3d6a26c0f90f006fabf0423744a5830a10,9b49122c419fe2219183700af5fabc2b9cb9daadb4615de511eabb5e3a4447e2,8da85117b2a5f70b,7,car;truck,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-13,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_13_121104.jpg,images/operational_dev/sitets02--2026-08-13T121104--9b49122c419f.jpg,labels/operational_dev/sitets02--2026-08-13T121104--9b49122c419f.txt,internal-camera:sitets02,3db8f86a7896c8f32e680d077124ff3d6a26c0f90f006fabf0423744a5830a10
sitets02--2026-08-13T154104--b8b63dfdba3a,internal:sitets02:sitets02_2026_08_13_154104,internal,sitets02_2026_08_13_154104,sitets02,sitets02,2026-08-13T15:41:04,sitets02:2026-08-13,positive,test_ood,images/test_ood/sitets02--2026-08-13T154104--b8b63dfdba3a.jpg,labels/test_ood/sitets02--2026-08-13T154104--b8b63dfdba3a.txt,representative,b8b63dfdba3a7905449316b86acd71408051d79428f4f408c67c7776896fa5e2,a3a5ee3d0480d685d1215f9aa01b0c9b054fe8b35e6cbbf592573b21845192ea,b8b63dfdba3a7905449316b86acd71408051d79428f4f408c67c7776896fa5e2,8cac4117b2a5a7eb,7,car;truck,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-13,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_13_154104.jpg,images/operational_dev/sitets02--2026-08-13T154104--b8b63dfdba3a.jpg,labels/operational_dev/sitets02--2026-08-13T154104--b8b63dfdba3a.txt,internal-camera:sitets02,a3a5ee3d0480d685d1215f9aa01b0c9b054fe8b35e6cbbf592573b21845192ea
sitets02--2026-08-13T184104--3eca52389fa6,internal:sitets02:sitets02_2026_08_13_184104,internal,sitets02_2026_08_13_184104,sitets02,sitets02,2026-08-13T18:41:04,sitets02:2026-08-13,positive,test_ood,images/test_ood/sitets02--2026-08-13T184104--3eca52389fa6.jpg,labels/test_ood/sitets02--2026-08-13T184104--3eca52389fa6.txt,representative,3eca52389fa68a4d4b880a92cd8be59c4fd265b2b0fc83ce39b547a9a68856e4,1a0521f5fb227acd692e73a0c1f73c6d08fb305cf6c44ba2ac5d1f26f170c32c,3eca52389fa68a4d4b880a92cd8be59c4fd265b2b0fc83ce39b547a9a68856e4,ff8811ffa8a0078b,5,car,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-13,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_13_184104.jpg,images/operational_dev/sitets02--2026-08-13T184104--3eca52389fa6.jpg,labels/operational_dev/sitets02--2026-08-13T184104--3eca52389fa6.txt,internal-camera:sitets02,1a0521f5fb227acd692e73a0c1f73c6d08fb305cf6c44ba2ac5d1f26f170c32c
sitets02--2026-08-13T214104--aabaa02778e8,internal:sitets02:sitets02_2026_08_13_214104,internal,sitets02_2026_08_13_214104,sitets02,sitets02,2026-08-13T21:41:04,sitets02:2026-08-13,positive,test_ood,images/test_ood/sitets02--2026-08-13T214104--aabaa02778e8.jpg,labels/test_ood/sitets02--2026-08-13T214104--aabaa02778e8.txt,representative,aabaa02778e8db8ea33d34e63b1ddbe72c7f87d4b77aa7eb4fd7fca1e648c29f,46c007c1c2983b0ecabb3823a99a1f4e3aa2d14bf76e25047c3b6d5943e087fc,aabaa02778e8db8ea33d34e63b1ddbe72c7f87d4b77aa7eb4fd7fca1e648c29f,e0f41c1d01e1bf3e,2,car,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-13,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_13_214104.jpg,images/operational_dev/sitets02--2026-08-13T214104--aabaa02778e8.jpg,labels/operational_dev/sitets02--2026-08-13T214104--aabaa02778e8.txt,internal-camera:sitets02,46c007c1c2983b0ecabb3823a99a1f4e3aa2d14bf76e25047c3b6d5943e087fc
sitets02--2026-08-15T061104--a392f3c4c8c2,internal:sitets02:sitets02_2026_08_15_061104,internal,sitets02_2026_08_15_061104,sitets02,sitets02,2026-08-15T06:11:04,sitets02:2026-08-15,positive,test_ood,images/test_ood/sitets02--2026-08-15T061104--a392f3c4c8c2.jpg,labels/test_ood/sitets02--2026-08-15T061104--a392f3c4c8c2.txt,representative,a392f3c4c8c23d6920b0c12c2e2f3999f4e5f378028bca91814c290f0bfd5a76,25c6f10c9da76511f0f978bbdd2a98db19af1842e6f22a532c4d8e6600d8ee50,a392f3c4c8c23d6920b0c12c2e2f3999f4e5f378028bca91814c290f0bfd5a76,9f9901fea0a05f4b,6,car;truck,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-15,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_15_061104.jpg,images/operational_dev/sitets02--2026-08-15T061104--a392f3c4c8c2.jpg,labels/operational_dev/sitets02--2026-08-15T061104--a392f3c4c8c2.txt,internal-camera:sitets02,25c6f10c9da76511f0f978bbdd2a98db19af1842e6f22a532c4d8e6600d8ee50
sitets02--2026-08-15T091104--e3039bf7ce82,internal:sitets02:sitets02_2026_08_15_091104,internal,sitets02_2026_08_15_091104,sitets02,sitets02,2026-08-15T09:11:04,sitets02:2026-08-15,positive,test_ood,images/test_ood/sitets02--2026-08-15T091104--e3039bf7ce82.jpg,labels/test_ood/sitets02--2026-08-15T091104--e3039bf7ce82.txt,representative,e3039bf7ce8281c2144044ee8ac39e3eb5b634ea7fdd6e65430e1cfd4eaba157,4fd0959db8da8c9fa57297918d2a80c509e969deee8dcc63bc6159b75dbf0b0d,e3039bf7ce8281c2144044ee8ac39e3eb5b634ea7fdd6e65430e1cfd4eaba157,8b9c7142ba615b9b,6,car;person;truck,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-15,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_15_091104.jpg,images/operational_dev/sitets02--2026-08-15T091104--e3039bf7ce82.jpg,labels/operational_dev/sitets02--2026-08-15T091104--e3039bf7ce82.txt,internal-camera:sitets02,4fd0959db8da8c9fa57297918d2a80c509e969deee8dcc63bc6159b75dbf0b0d
sitets02--2026-08-15T121104--8d233392e6d8,internal:sitets02:sitets02_2026_08_15_121104,internal,sitets02_2026_08_15_121104,sitets02,sitets02,2026-08-15T12:11:04,sitets02:2026-08-15,positive,test_ood,images/test_ood/sitets02--2026-08-15T121104--8d233392e6d8.jpg,labels/test_ood/sitets02--2026-08-15T121104--8d233392e6d8.txt,representative,8d233392e6d8613ffaabffd58857f139df0badb02d68a588f8c572f5ca9edea3,3e79c8533b7fab5aa19cb2f9ef0e4e74fa3d8773e83612851d90f1ac0bdf823e,8d233392e6d8613ffaabffd58857f139df0badb02d68a588f8c572f5ca9edea3,8da85117b2a5f74a,6,car,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-15,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_15_121104.jpg,images/operational_dev/sitets02--2026-08-15T121104--8d233392e6d8.jpg,labels/operational_dev/sitets02--2026-08-15T121104--8d233392e6d8.txt,internal-camera:sitets02,3e79c8533b7fab5aa19cb2f9ef0e4e74fa3d8773e83612851d90f1ac0bdf823e
sitets02--2026-08-15T154104--128d583f32d6,internal:sitets02:sitets02_2026_08_15_154104,internal,sitets02_2026_08_15_154104,sitets02,sitets02,2026-08-15T15:41:04,sitets02:2026-08-15,positive,test_ood,images/test_ood/sitets02--2026-08-15T154104--128d583f32d6.jpg,labels/test_ood/sitets02--2026-08-15T154104--128d583f32d6.txt,representative,128d583f32d65f83e54deeb2fccecd69c57355d207f92c15a6c11fb60ce34575,3573c1f0c593e60070ed5b20a771f2f6943c1be297d90896c3736a5ab7989cab,128d583f32d65f83e54deeb2fccecd69c57355d207f92c15a6c11fb60ce34575,8cad4113b2a5a7eb,4,car,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-15,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_15_154104.jpg,images/operational_dev/sitets02--2026-08-15T154104--128d583f32d6.jpg,labels/operational_dev/sitets02--2026-08-15T154104--128d583f32d6.txt,internal-camera:sitets02,3573c1f0c593e60070ed5b20a771f2f6943c1be297d90896c3736a5ab7989cab
sitets02--2026-08-15T184104--c670af404b81,internal:sitets02:sitets02_2026_08_15_184104,internal,sitets02_2026_08_15_184104,sitets02,sitets02,2026-08-15T18:41:04,sitets02:2026-08-15,positive,test_ood,images/test_ood/sitets02--2026-08-15T184104--c670af404b81.jpg,labels/test_ood/sitets02--2026-08-15T184104--c670af404b81.txt,representative,c670af404b81dcaff4cfc4868175ea8f94c5b1b6d89d744ba20eaaadf670dddb,2ad340c47a4ec808909de7f40a27d389293f3000d81c13582853fa12b5d08c8e,c670af404b81dcaff4cfc4868175ea8f94c5b1b6d89d744ba20eaaadf670dddb,ff9811bfa8a0078b,6,car;person;truck,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-15,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_15_184104.jpg,images/operational_dev/sitets02--2026-08-15T184104--c670af404b81.jpg,labels/operational_dev/sitets02--2026-08-15T184104--c670af404b81.txt,internal-camera:sitets02,2ad340c47a4ec808909de7f40a27d389293f3000d81c13582853fa12b5d08c8e
sitets02--2026-08-15T214104--b2609c417b66,internal:sitets02:sitets02_2026_08_15_214104,internal,sitets02_2026_08_15_214104,sitets02,sitets02,2026-08-15T21:41:04,sitets02:2026-08-15,negative,test_ood,images/test_ood/sitets02--2026-08-15T214104--b2609c417b66.jpg,,representative,b2609c417b6631cb114ef54bfe75005b263b8b2c72693fe876388b7d0705ef53,5397b3cbf66258eef6c615dfc1d0240cda93030fb7f52a34b9c1c6f772908cae,b2609c417b6631cb114ef54bfe75005b263b8b2c72693fe876388b7d0705ef53,f5f5b5a585858505,0,,confirmed_negative,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-15,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_15_214104.jpg,images/operational_dev/sitets02--2026-08-15T214104--b2609c417b66.jpg,,internal-camera:sitets02,5397b3cbf66258eef6c615dfc1d0240cda93030fb7f52a34b9c1c6f772908cae
sitets02--2026-08-16T061104--7eed0fb577c5,internal:sitets02:sitets02_2026_08_16_061104,internal,sitets02_2026_08_16_061104,sitets02,sitets02,2026-08-16T06:11:04,sitets02:2026-08-16,positive,test_ood,images/test_ood/sitets02--2026-08-16T061104--7eed0fb577c5.jpg,labels/test_ood/sitets02--2026-08-16T061104--7eed0fb577c5.txt,representative,7eed0fb577c53cff9f2c12f89d5f99ff32c015ce2af5f9623ed04398b3c48be8,2a2a9bcb9107aa2c95201b4601194cdab73eb4fbd386b3fbc50d275c415b85eb,7eed0fb577c53cff9f2c12f89d5f99ff32c015ce2af5f9623ed04398b3c48be8,9f9901fea0a05f4b,6,car;truck,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-16,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_16_061104.jpg,images/operational_dev/sitets02--2026-08-16T061104--7eed0fb577c5.jpg,labels/operational_dev/sitets02--2026-08-16T061104--7eed0fb577c5.txt,internal-camera:sitets02,2a2a9bcb9107aa2c95201b4601194cdab73eb4fbd386b3fbc50d275c415b85eb
sitets02--2026-08-16T091104--a1a9f5e9ace3,internal:sitets02:sitets02_2026_08_16_091104,internal,sitets02_2026_08_16_091104,sitets02,sitets02,2026-08-16T09:11:04,sitets02:2026-08-16,positive,test_ood,images/test_ood/sitets02--2026-08-16T091104--a1a9f5e9ace3.jpg,labels/test_ood/sitets02--2026-08-16T091104--a1a9f5e9ace3.txt,representative,a1a9f5e9ace31cbc3277b58e1793fbacfdc962f6a5d6517e65ad06b618b7a624,a57903873a055fdb8aa7173db993630f6dd0dcc5706f14a4d96059159a67987f,a1a9f5e9ace31cbc3277b58e1793fbacfdc962f6a5d6517e65ad06b618b7a624,8f9c7142ba614b9b,6,car;truck,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-16,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_16_091104.jpg,images/operational_dev/sitets02--2026-08-16T091104--a1a9f5e9ace3.jpg,labels/operational_dev/sitets02--2026-08-16T091104--a1a9f5e9ace3.txt,internal-camera:sitets02,a57903873a055fdb8aa7173db993630f6dd0dcc5706f14a4d96059159a67987f
sitets02--2026-08-16T121104--0d86461f292e,internal:sitets02:sitets02_2026_08_16_121104,internal,sitets02_2026_08_16_121104,sitets02,sitets02,2026-08-16T12:11:04,sitets02:2026-08-16,positive,test_ood,images/test_ood/sitets02--2026-08-16T121104--0d86461f292e.jpg,labels/test_ood/sitets02--2026-08-16T121104--0d86461f292e.txt,representative,0d86461f292e58d5511d87ae1abec9864b9af338b823c9f9df4b7ed24e588e5e,31ef121c410e7eacbd68857ed3199737c746964cac32466ca9f445641b1ae5cf,0d86461f292e58d5511d87ae1abec9864b9af338b823c9f9df4b7ed24e588e5e,8da85117b2a5774b,7,car;truck,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-16,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_16_121104.jpg,images/operational_dev/sitets02--2026-08-16T121104--0d86461f292e.jpg,labels/operational_dev/sitets02--2026-08-16T121104--0d86461f292e.txt,internal-camera:sitets02,31ef121c410e7eacbd68857ed3199737c746964cac32466ca9f445641b1ae5cf
sitets02--2026-08-16T154104--a259744469e2,internal:sitets02:sitets02_2026_08_16_154104,internal,sitets02_2026_08_16_154104,sitets02,sitets02,2026-08-16T15:41:04,sitets02:2026-08-16,positive,test_ood,images/test_ood/sitets02--2026-08-16T154104--a259744469e2.jpg,labels/test_ood/sitets02--2026-08-16T154104--a259744469e2.txt,representative,a259744469e2be504249b954cf7825c76788a85a955f6ba183bc7940e825ec3e,96a845b69f192d3ac36b652a04c6757217482df1a058c250904394cf27a3b167,a259744469e2be504249b954cf7825c76788a85a955f6ba183bc7940e825ec3e,9da84117b0a577ab,5,car;truck,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-16,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_16_154104.jpg,images/operational_dev/sitets02--2026-08-16T154104--a259744469e2.jpg,labels/operational_dev/sitets02--2026-08-16T154104--a259744469e2.txt,internal-camera:sitets02,96a845b69f192d3ac36b652a04c6757217482df1a058c250904394cf27a3b167
sitets02--2026-08-16T184104--cc0fd799fa14,internal:sitets02:sitets02_2026_08_16_184104,internal,sitets02_2026_08_16_184104,sitets02,sitets02,2026-08-16T18:41:04,sitets02:2026-08-16,positive,test_ood,images/test_ood/sitets02--2026-08-16T184104--cc0fd799fa14.jpg,labels/test_ood/sitets02--2026-08-16T184104--cc0fd799fa14.txt,representative,cc0fd799fa14bada738d1f7a7b8c0a4f92606c78ee97736b16ab6ed5383e6462,4ba1f9bdf72dd8c5802976f2942fed7ce2011f0535682fe04f00341e2efc27b8,cc0fd799fa14bada738d1f7a7b8c0a4f92606c78ee97736b16ab6ed5383e6462,bf8801ffa8a0c78b,5,car;truck,positive,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-16,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_16_184104.jpg,images/operational_dev/sitets02--2026-08-16T184104--cc0fd799fa14.jpg,labels/operational_dev/sitets02--2026-08-16T184104--cc0fd799fa14.txt,internal-camera:sitets02,4ba1f9bdf72dd8c5802976f2942fed7ce2011f0535682fe04f00341e2efc27b8
sitets02--2026-08-16T214104--21896210e94b,internal:sitets02:sitets02_2026_08_16_214104,internal,sitets02_2026_08_16_214104,sitets02,sitets02,2026-08-16T21:41:04,sitets02:2026-08-16,negative,test_ood,images/test_ood/sitets02--2026-08-16T214104--21896210e94b.jpg,,representative,21896210e94bd1eb3cfe2b40d3130fad04038f0568fd1bdfc4323896e48f6358,d3d8ac4723b2fd8ffaad93f1e1ae481d32c968040124153f14d4b03d07383d75,21896210e94bd1eb3cfe2b40d3130fad04038f0568fd1bdfc4323896e48f6358,f5f5b5a585058585,0,,confirmed_negative,9,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-16,,representative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_16_214104.jpg,images/operational_dev/sitets02--2026-08-16T214104--21896210e94b.jpg,,internal-camera:sitets02,d3d8ac4723b2fd8ffaad93f1e1ae481d32c968040124153f14d4b03d07383d75
sitets02--2026-08-17T081104--4d1e7c58744b,internal:sitets02:sitets02_2026_08_17_081104,internal,sitets02_2026_08_17_081104,sitets02,sitets02,2026-08-17T08:11:04,sitets02:2026-08-17,positive,test_ood,images/test_ood/sitets02--2026-08-17T081104--4d1e7c58744b.jpg,labels/test_ood/sitets02--2026-08-17T081104--4d1e7c58744b.txt,informative,4d1e7c58744bd16601e33a0b9f6de828cf01a16c746e7cb70b09cd54807d5f2c,2da6fb6268c1eb409bc088c9cf6f9148e0df784740d8884dcaee1ade6230169d,4d1e7c58744bd16601e33a0b9f6de828cf01a16c746e7cb70b09cd54807d5f2c,9c9f986162e8bbc8,8,car,positive,10,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-17,,informative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_17_081104.jpg,images/operational_mining/sitets02--2026-08-17T081104--4d1e7c58744b.jpg,labels/operational_mining/sitets02--2026-08-17T081104--4d1e7c58744b.txt,internal-camera:sitets02,2da6fb6268c1eb409bc088c9cf6f9148e0df784740d8884dcaee1ade6230169d
sitets02--2026-08-17T124104--36474fc135dc,internal:sitets02:sitets02_2026_08_17_124104,internal,sitets02_2026_08_17_124104,sitets02,sitets02,2026-08-17T12:41:04,sitets02:2026-08-17,positive,test_ood,images/test_ood/sitets02--2026-08-17T124104--36474fc135dc.jpg,labels/test_ood/sitets02--2026-08-17T124104--36474fc135dc.txt,informative,36474fc135dc976945717ecb922d7751bbb56b750ec4590da652ff48f6b4cb60,afdb8549ff495f2ca547de62d40016914bd860b65db989b3a09c1023bd015097,36474fc135dc976945717ecb922d7751bbb56b750ec4590da652ff48f6b4cb60,9fa90177a0a5678b,10,car;truck,positive,10,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-17,,informative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_17_124104.jpg,images/operational_mining/sitets02--2026-08-17T124104--36474fc135dc.jpg,labels/operational_mining/sitets02--2026-08-17T124104--36474fc135dc.txt,internal-camera:sitets02,afdb8549ff495f2ca547de62d40016914bd860b65db989b3a09c1023bd015097
sitets02--2026-08-17T134104--7ef196ba33d0,internal:sitets02:sitets02_2026_08_17_134104,internal,sitets02_2026_08_17_134104,sitets02,sitets02,2026-08-17T13:41:04,sitets02:2026-08-17,positive,test_ood,images/test_ood/sitets02--2026-08-17T134104--7ef196ba33d0.jpg,labels/test_ood/sitets02--2026-08-17T134104--7ef196ba33d0.txt,informative,7ef196ba33d02163b299bfbf3c28c59fc6b8fc6874af1db8b26100de79387ac7,bebf410af4ae614b128d8ef3c954862293b5379bdc8652782fb4e8b8c3b58536,7ef196ba33d02163b299bfbf3c28c59fc6b8fc6874af1db8b26100de79387ac7,8fbc1921a0a1e7cf,9,car;truck,positive,10,,,,,,,,,Private operational data; not for redistribution,operational-v3,,,Internal operational capture,sitets02:2026-08-17,,informative,human_cvat,Emanuele,Emanuele,,sitets02_2026_08_17_134104.jpg,images/operational_mining/sitets02--2026-08-17T134104--7ef196ba33d0.jpg,labels/operational_mining/sitets02--2026-08-17T134104--7ef196ba33d0.txt,internal-camera:sitets02,bebf410af4ae614b128d8ef3c954862293b5379bdc8652782fb4e8b8c3b58536
